time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
29-9-2018  6:22:44,29-9-2018  6:22:44,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:23:0,29-9-2018  6:23:0,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:23:16,29-9-2018  6:23:16,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:23:33,29-9-2018  6:23:33,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:23:49,29-9-2018  6:23:49,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:24:5,29-9-2018  6:24:5,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:24:21,29-9-2018  6:24:21,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:24:37,29-9-2018  6:24:37,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:24:54,29-9-2018  6:24:54,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:25:9,29-9-2018  6:25:9,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:25:25,29-9-2018  6:25:25,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:25:42,29-9-2018  6:25:42,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:25:58,29-9-2018  6:25:58,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:26:14,29-9-2018  6:26:14,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:26:30,29-9-2018  6:26:30,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:26:47,29-9-2018  6:26:47,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:27:6,29-9-2018  6:27:6,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:27:22,29-9-2018  6:27:22,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:27:38,29-9-2018  6:27:38,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:27:54,29-9-2018  6:27:54,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:28:10,29-9-2018  6:28:10,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:28:26,29-9-2018  6:28:26,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:28:42,29-9-2018  6:28:42,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:28:58,29-9-2018  6:28:58,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:29:15,29-9-2018  6:29:15,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:29:31,29-9-2018  6:29:31,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:29:47,29-9-2018  6:29:47,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:30:3,29-9-2018  6:30:3,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:30:19,29-9-2018  6:30:19,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:30:35,29-9-2018  6:30:35,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:30:51,29-9-2018  6:30:51,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:31:7,29-9-2018  6:31:7,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:31:23,29-9-2018  6:31:23,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:31:39,29-9-2018  6:31:39,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:31:56,29-9-2018  6:31:56,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
29-9-2018  6:32:12,29-9-2018  6:32:12,225.74,224.95,224.79,225.82 x 800,225.93 x 800,28057498
