,time,Main Price,Prev Close,Open,Bid,Ask,Volume
75,28-9-2018  14:16:32,27.04,27.75,27.75,27.03 x 1400,27.08 x 3100,17541618
76,28-9-2018  14:16:48,27.04,27.75,27.75,27.02 x 1200,27.04 x 3100,17541618
77,28-9-2018  14:17:5,27.0265,27.75,27.75,27.0200 x 1200,27.0400 x 3100,17541618
78,28-9-2018  14:17:21,27.0265,27.75,27.75,27.0200 x 1200,27.0400 x 3100,17541618
79,28-9-2018  14:17:37,27.0464,27.75,27.75,27.0300 x 1200,27.0400 x 2200,17541618
80,28-9-2018  14:17:53,27.0433,27.75,27.75,27.0300 x 1200,27.0400 x 2200,17541618
81,28-9-2018  14:18:9,27.045,27.75,27.75,27.030 x 1200,27.040 x 2200,17541618
82,28-9-2018  14:18:25,27.045,27.75,27.75,27.030 x 1200,27.040 x 2200,17541618
83,28-9-2018  14:18:42,27.03,27.75,27.75,27.00 x 1200,27.02 x 2200,17541618
84,28-9-2018  14:18:58,27.09,27.75,27.75,27.00 x 1200,27.02 x 2200,17541618
85,28-9-2018  14:19:14,27.085,27.75,27.75,27.000 x 1200,27.020 x 2200,17541618
86,28-9-2018  14:19:30,27.12,27.75,27.75,27.01 x 1200,27.02 x 800,17541618
87,28-9-2018  14:19:46,27.12,27.75,27.75,27.01 x 1200,27.02 x 800,17541618
88,28-9-2018  14:20:2,27.13,27.75,27.75,27.01 x 1200,27.02 x 800,17541618
89,28-9-2018  14:20:19,27.085,27.75,27.75,27.02 x 1200,27.03 x 800,17541618
90,28-9-2018  14:20:35,27.085,27.75,27.75,27.020 x 1200,27.030 x 800,17541618
91,28-9-2018  14:20:51,27.08,27.75,27.75,27.02 x 1200,27.03 x 800,17541618
92,28-9-2018  14:21:7,27.085,27.75,27.75,27.02 x 1200,27.02 x 1400,17541618
93,28-9-2018  14:21:24,27.09,27.75,27.75,27.02 x 1200,27.02 x 1400,17541618
94,28-9-2018  14:21:40,27.09,27.75,27.75,27.02 x 1200,27.02 x 3200,17541618
95,28-9-2018  14:21:55,27.11,27.75,27.75,27.00 x 1200,27.01 x 3200,17541618
96,28-9-2018  14:22:12,27.11,27.75,27.75,27.0000 x 1200,27.0100 x 3200,17541618
97,28-9-2018  14:22:28,27.1,27.75,27.75,27.00 x 1200,27.01 x 3200,17541618
98,28-9-2018  14:22:44,27.1,27.75,27.75,27.000 x 800,27.020 x 1800,17541618
99,28-9-2018  14:23:0,27.1,27.75,27.75,27.01 x 800,27.02 x 1800,17541618
100,28-9-2018  14:23:16,27.1,27.75,27.75,27.0100 x 800,27.0200 x 1800,17541618
101,28-9-2018  14:23:31,27.09,27.75,27.75,27.01 x 800,27.02 x 1800,17541618
102,28-9-2018  14:23:48,27.07,27.75,27.75,27.02 x 2900,27.03 x 800,17541618
103,28-9-2018  14:24:4,27.08,27.75,27.75,27.0200 x 2900,27.0300 x 800,17541618
104,28-9-2018  14:24:20,27.08,27.75,27.75,27.02 x 2900,27.03 x 800,17541618
105,28-9-2018  14:24:36,27.1,27.75,27.75,27.02 x 2900,27.03 x 800,17541618
106,28-9-2018  14:24:52,27.11,27.75,27.75,27.05 x 2900,27.06 x 3000,17541618
107,28-9-2018  14:25:9,27.09,27.75,27.75,27.05 x 2900,27.06 x 3000,17541618
108,28-9-2018  14:25:25,27.08,27.75,27.75,27.06 x 900,27.07 x 3000,17541618
109,28-9-2018  14:25:41,27.08,27.75,27.75,27.06 x 900,27.07 x 3000,17541618
110,28-9-2018  14:25:57,27.07,27.75,27.75,27.06 x 900,27.07 x 3000,17541618
111,28-9-2018  14:26:13,27.07,27.75,27.75,27.0400 x 900,27.0600 x 3000,17541618
112,28-9-2018  14:26:29,27.1,27.75,27.75,27.04 x 900,27.06 x 3000,17541618
113,28-9-2018  14:26:46,27.0999,27.75,27.75,27.04 x 900,27.06 x 3000,17541618
114,28-9-2018  14:27:2,27.11,27.75,27.75,27.04 x 900,27.06 x 800,17541618
115,28-9-2018  14:27:18,27.1,27.75,27.75,27.01 x 900,27.02 x 800,17541618
116,28-9-2018  14:27:34,27.1057,27.75,27.75,27.0100 x 900,27.0200 x 800,17541618
117,28-9-2018  14:27:51,27.1057,27.75,27.75,27.0100 x 900,27.0200 x 800,17541618
118,28-9-2018  14:28:7,27.11,27.75,27.75,27.02 x 1400,27.03 x 1000,17541618
119,28-9-2018  14:28:23,27.1057,27.75,27.75,27.0200 x 1400,27.0300 x 1000,17541618
120,28-9-2018  14:28:39,27.09,27.75,27.75,27.02 x 1400,27.03 x 1000,17541618
121,28-9-2018  14:28:55,27.08,27.75,27.75,27.02 x 1400,27.03 x 1000,17541618
122,28-9-2018  14:29:12,27.06,27.75,27.75,27.00 x 1000,27.01 x 2900,17541618
123,28-9-2018  14:29:28,27.03,27.75,27.75,27.00 x 1000,27.01 x 2900,17541618
124,28-9-2018  14:29:44,27.03,27.75,27.75,27.00 x 1000,27.01 x 2900,17541618
125,28-9-2018  14:30:0,27.0196,27.75,27.75,27.0100 x 1000,27.0100 x 2900,17541618
126,28-9-2018  14:30:16,27.01,27.75,27.75,27.01 x 1000,27.01 x 2900,17541618
127,28-9-2018  14:30:32,27.01,27.75,27.75,27.01 x 1000,27.01 x 2900,17541618
128,28-9-2018  14:30:49,27.04,27.75,27.75,27.01 x 1000,27.01 x 2900,17541618
129,28-9-2018  14:31:5,27.04,27.75,27.75,27.00 x 1000,27.01 x 2900,17541618
130,28-9-2018  14:31:21,27.04,27.75,27.75,27.0000 x 1000,27.0100 x 2900,17541618
131,28-9-2018  14:31:37,27.03,27.75,27.75,27.00 x 1000,27.01 x 2900,17541618
132,28-9-2018  14:31:53,27.04,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
133,28-9-2018  14:32:9,27.04,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
134,28-9-2018  14:32:26,27.04,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
135,28-9-2018  14:32:42,27.03,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
136,28-9-2018  14:32:59,27.04,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
137,28-9-2018  14:33:15,27.04,27.75,27.75,27.02 x 1000,27.04 x 2900,17541618
138,28-9-2018  14:33:31,27.03,27.75,27.75,27.03 x 1000,27.04 x 1800,17541618
139,28-9-2018  14:33:47,27.03,27.75,27.75,27.03 x 1000,27.04 x 1800,17541618
140,28-9-2018  14:34:3,27.0,27.75,27.75,27.03 x 1000,27.04 x 1800,17541618
141,28-9-2018  14:34:20,27.0,27.75,27.75,27.09 x 800,27.10 x 1800,17541618
142,28-9-2018  14:34:36,27.0,27.75,27.75,27.09 x 800,27.10 x 1800,17541618
143,28-9-2018  14:34:53,27.01,27.75,27.75,27.09 x 800,27.10 x 1800,17541618
144,28-9-2018  14:35:9,27.0,27.75,27.75,27.09 x 800,27.10 x 1800,17541618
145,28-9-2018  14:35:25,27.06,27.75,27.75,27.11 x 800,27.12 x 1000,17541618
146,28-9-2018  14:35:42,27.05,27.75,27.75,27.11 x 800,27.12 x 1000,17541618
147,28-9-2018  14:35:58,27.04,27.75,27.75,27.11 x 800,27.12 x 1000,17541618
148,28-9-2018  14:36:14,27.02,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
149,28-9-2018  14:36:30,27.01,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
150,28-9-2018  14:36:46,27.03,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
151,28-9-2018  14:37:3,27.02,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
152,28-9-2018  14:37:19,27.02,27.75,27.75,27.09 x 1000,27.10 x 1300,17541618
153,28-9-2018  14:37:35,27.02,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
154,28-9-2018  14:37:52,27.03,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
155,28-9-2018  14:38:8,27.01,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
156,28-9-2018  14:38:24,27.01,27.75,27.75,27.09 x 1000,27.10 x 1000,17541618
157,28-9-2018  14:38:40,27.05,27.75,27.75,27.10 x 1000,27.10 x 900,17541618
158,28-9-2018  14:38:56,27.05,27.75,27.75,27.1000 x 1000,27.1000 x 900,17541618
159,28-9-2018  14:39:13,27.04,27.75,27.75,27.10 x 1000,27.10 x 900,17541618
160,28-9-2018  14:39:29,27.04,27.75,27.75,27.09 x 1200,27.11 x 900,17541618
161,28-9-2018  14:39:45,27.02,27.75,27.75,27.09 x 1200,27.11 x 900,17541618
162,28-9-2018  14:40:1,27.03,27.75,27.75,27.09 x 1200,27.11 x 900,17541618
163,28-9-2018  14:40:17,27.03,27.75,27.75,27.0900 x 1200,27.1100 x 900,17541618
164,28-9-2018  14:40:34,27.035,27.75,27.75,27.090 x 1200,27.110 x 900,17541618
165,28-9-2018  14:40:50,27.04,27.75,27.75,27.09 x 1200,27.11 x 900,17541618
166,28-9-2018  14:41:6,27.035,27.75,27.75,27.070 x 1200,27.080 x 900,17541618
167,28-9-2018  14:41:22,27.0349,27.75,27.75,27.0600 x 1200,27.0700 x 2200,17541618
168,28-9-2018  14:41:39,27.03,27.75,27.75,27.0600 x 1200,27.0700 x 2200,17541618
169,28-9-2018  14:41:55,27.04,27.75,27.75,27.06 x 1200,27.07 x 2200,17541618
170,28-9-2018  14:42:11,27.02,27.75,27.75,27.0900 x 1200,27.0700 x 800,17541618
171,28-9-2018  14:42:28,27.02,27.75,27.75,27.09 x 1200,27.07 x 800,17541618
172,28-9-2018  14:42:44,27.01,27.75,27.75,27.09 x 1200,27.10 x 800,17541618
173,28-9-2018  14:42:59,27.0,27.75,27.75,27.09 x 1200,27.10 x 800,17541618
174,28-9-2018  14:43:16,27.005,27.75,27.75,27.090 x 1200,27.100 x 800,17541618
175,28-9-2018  14:43:32,27.03,27.75,27.75,27.09 x 1200,27.10 x 800,17541618
176,28-9-2018  14:43:48,27.04,27.75,27.75,27.08 x 1200,27.10 x 800,17541618
177,28-9-2018  14:44:4,27.01,27.75,27.75,27.08 x 1200,27.10 x 800,17541618
178,28-9-2018  14:44:21,27.0218,27.75,27.75,27.08 x 1200,27.10 x 800,17541618
179,28-9-2018  14:44:37,27.02,27.75,27.75,27.08 x 900,27.06 x 800,17541618
180,28-9-2018  14:44:53,27.02,27.75,27.75,27.02 x 900,27.06 x 800,17541618
181,28-9-2018  14:45:9,27.01,27.75,27.75,27.02 x 900,27.02 x 800,17541618
182,28-9-2018  14:45:25,27.0181,27.75,27.75,27.0200 x 900,27.0200 x 800,17541618
183,28-9-2018  14:45:42,27.01,27.75,27.75,27.00 x 900,27.02 x 800,17541618
184,28-9-2018  14:45:58,27.01,27.75,27.75,27.00 x 900,27.02 x 2900,17541618
185,28-9-2018  14:46:14,27.01,27.75,27.75,27.00 x 900,27.05 x 2900,17541618
186,28-9-2018  14:46:30,27.016,27.75,27.75,27.000 x 900,27.050 x 2900,17541618
187,28-9-2018  14:46:46,27.01,27.75,27.75,27.03 x 900,27.05 x 2900,17541618
188,28-9-2018  14:47:2,27.0061,27.75,27.75,27.0300 x 900,27.0500 x 2900,17541618
189,28-9-2018  14:47:19,27.0,27.75,27.75,27.03 x 900,27.05 x 2900,17541618
190,28-9-2018  14:47:35,27.01,27.75,27.75,27.04 x 900,27.05 x 2900,17541618
191,28-9-2018  14:47:51,27.01,27.75,27.75,27.04 x 900,27.05 x 2900,17541618
192,28-9-2018  14:48:7,27.0001,27.75,27.75,27.0400 x 900,27.0500 x 2900,17541618
193,28-9-2018  14:48:23,27.0,27.75,27.75,27.04 x 900,27.05 x 2900,17541618
194,28-9-2018  14:48:39,27.0,27.75,27.75,27.04 x 900,27.05 x 2900,17541618
195,28-9-2018  14:48:55,27.01,27.75,27.75,27.04 x 900,27.04 x 2900,17541618
196,28-9-2018  14:49:11,27.0,27.75,27.75,27.04 x 900,27.04 x 2900,17541618
197,28-9-2018  14:49:28,27.0,27.75,27.75,27.01 x 900,27.00 x 2900,17541618
198,28-9-2018  14:49:44,27.0,27.75,27.75,27.01 x 900,27.00 x 2900,17541618
199,28-9-2018  14:50:0,27.0,27.75,27.75,27.0000 x 900,27.0000 x 2900,17541618
200,28-9-2018  14:50:17,27.0,27.75,27.75,27.00 x 900,27.00 x 2900,17541618
201,28-9-2018  14:50:33,27.0,27.75,27.75,27.00 x 900,27.06 x 2900,17541618
202,28-9-2018  14:50:49,27.01,27.75,27.75,27.00 x 900,27.06 x 2900,17541618
203,28-9-2018  14:51:5,27.0,27.75,27.75,27.00 x 900,27.06 x 2900,17541618
204,28-9-2018  14:51:22,27.0,27.75,27.75,27.03 x 900,27.03 x 2900,17541618
205,28-9-2018  14:51:38,27.02,27.75,27.75,27.03 x 900,27.03 x 2900,17541618
206,28-9-2018  14:51:54,27.04,27.75,27.75,27.03 x 2200,27.03 x 2900,17541618
207,28-9-2018  14:52:11,27.04,27.75,27.75,27.0200 x 2200,27.0200 x 2900,17541618
208,28-9-2018  14:52:27,27.02,27.75,27.75,27.02 x 2200,27.02 x 2900,17541618
209,28-9-2018  14:52:43,27.02,27.75,27.75,27.02 x 2200,27.02 x 2900,17541618
210,28-9-2018  14:52:59,27.01,27.75,27.75,27.020 x 2200,27.020 x 2900,17541618
211,28-9-2018  14:53:15,27.01,27.75,27.75,27.02 x 2200,27.02 x 1400,17541618
212,28-9-2018  14:53:32,27.01,27.75,27.75,27.02 x 2900,27.02 x 1400,17541618
213,28-9-2018  14:53:48,27.03,27.75,27.75,27.02 x 2900,27.02 x 1400,17541618
214,28-9-2018  14:54:5,27.01,27.75,27.75,27.02 x 2900,27.02 x 1400,17541618
215,28-9-2018  14:54:21,27.0095,27.75,27.75,27.0200 x 2900,27.0200 x 1400,17541618
216,28-9-2018  14:54:37,27.01,27.75,27.75,27.02 x 2900,27.02 x 1400,17541618
217,28-9-2018  14:54:54,27.0,27.75,27.75,27.02 x 2900,27.02 x 1400,17541618
218,28-9-2018  14:55:10,27.0,27.75,27.75,27.02 x 2900,27.03 x 1400,17541618
219,28-9-2018  14:55:26,27.02,27.75,27.75,27.03 x 2900,27.03 x 1400,17541618
220,28-9-2018  14:55:42,27.0071,27.75,27.75,27.0300 x 2900,27.0300 x 1400,17541618
221,28-9-2018  14:55:58,27.01,27.75,27.75,27.03 x 2900,27.04 x 1400,17541618
222,28-9-2018  14:56:14,27.0159,27.75,27.75,27.0300 x 2900,27.0400 x 1400,17541618
223,28-9-2018  14:56:30,27.02,27.75,27.75,27.0300 x 1100,27.0400 x 1400,17541618
224,28-9-2018  14:56:46,27.0159,27.75,27.75,27.0300 x 1300,27.0400 x 1400,17541618
225,28-9-2018  14:57:3,27.01,27.75,27.75,27.03 x 1300,27.04 x 1400,17541618
226,28-9-2018  14:57:19,27.0,27.75,27.75,27.03 x 1300,27.04 x 1400,17541618
227,28-9-2018  14:57:35,27.0,27.75,27.75,27.010 x 1300,27.020 x 1800,17541618
228,28-9-2018  14:57:52,27.0022,27.75,27.75,27.0100 x 1300,27.0200 x 1800,17541618
229,28-9-2018  14:58:9,27.001,27.75,27.75,27.010 x 1300,27.020 x 1800,17541618
230,28-9-2018  14:58:25,27.0,27.75,27.75,27.01 x 2200,27.02 x 900,17541618
231,28-9-2018  14:58:42,27.0,27.75,27.75,27.01 x 2200,27.02 x 900,17541618
232,28-9-2018  14:58:58,27.02,27.75,27.75,27.01 x 2200,27.02 x 900,17541618
233,28-9-2018  14:59:14,27.05,27.75,27.75,27.01 x 2200,27.02 x 900,17541618
234,28-9-2018  14:59:31,27.06,27.75,27.75,27.0100 x 2200,27.0200 x 900,17541618
235,28-9-2018  14:59:47,27.057,27.75,27.75,27.010 x 2200,27.020 x 900,17541618
236,28-9-2018  15:0:4,27.07,27.75,27.75,27.02 x 2200,27.02 x 1200,17541618
237,28-9-2018  15:0:20,27.06,27.75,27.75,27.02 x 2200,27.02 x 1200,17541618
238,28-9-2018  15:0:37,27.06,27.75,27.75,27.02 x 2200,27.02 x 1200,17541618
239,28-9-2018  15:0:53,27.0402,27.75,27.75,27.0200 x 2200,27.0200 x 1200,17541618
240,28-9-2018  15:1:9,27.035,27.75,27.75,27.000 x 2200,27.020 x 1400,17541618
241,28-9-2018  15:1:27,27.06,27.75,27.75,27.00 x 2200,27.02 x 1800,17541618
242,28-9-2018  15:1:43,27.07,27.75,27.75,27.00 x 2200,27.01 x 1800,17541618
243,28-9-2018  15:1:59,27.055,27.75,27.75,27.000 x 2200,27.010 x 1800,17541618
244,28-9-2018  15:2:15,27.055,27.75,27.75,27.000 x 2200,27.010 x 1800,17541618
245,28-9-2018  15:2:31,27.0462,27.75,27.75,27.0000 x 2200,27.0100 x 1800,17541618
246,28-9-2018  15:2:48,27.0462,27.75,27.75,27.0000 x 2200,27.0100 x 1800,17541618
247,28-9-2018  15:3:4,27.04,27.75,27.75,27.00 x 800,27.01 x 1800,17541618
248,28-9-2018  15:3:21,27.04,27.75,27.75,27.00 x 900,27.01 x 1800,17541618
249,28-9-2018  15:3:37,27.02,27.75,27.75,27.00 x 900,27.01 x 1800,17541618
250,28-9-2018  15:3:53,27.01,27.75,27.75,26.99 x 800,27.00 x 1800,17541618
251,28-9-2018  15:4:17,27.01,27.75,27.75,26.99 x 800,27.00 x 1800,17541618
252,28-9-2018  15:4:33,27.02,27.75,27.75,26.99 x 800,27.00 x 1800,17541618
253,28-9-2018  15:4:49,27.04,27.75,27.75,26.99 x 800,27.00 x 900,17541618
254,28-9-2018  15:5:6,27.041,27.75,27.75,26.990 x 800,27.000 x 900,17541618
255,28-9-2018  15:5:22,27.06,27.75,27.75,26.99 x 800,27.00 x 1000,17541618
256,28-9-2018  15:5:39,27.05,27.75,27.75,26.9900 x 800,27.0000 x 1800,17541618
257,28-9-2018  15:5:56,27.05,27.75,27.75,26.99 x 800,27.00 x 1800,17541618
258,28-9-2018  15:6:12,27.05,27.75,27.75,26.99 x 800,27.00 x 2200,17541618
259,28-9-2018  15:6:28,27.05,27.75,27.75,27.01 x 1800,27.02 x 2200,17541618
260,28-9-2018  15:6:44,27.07,27.75,27.75,27.01 x 1800,27.02 x 2200,17541618
261,28-9-2018  15:7:0,27.08,27.75,27.75,27.01 x 1800,27.02 x 2200,17541618
262,28-9-2018  15:7:16,27.08,27.75,27.75,27.0300 x 1400,27.0400 x 2900,17541618
263,28-9-2018  15:7:40,27.0676,27.75,27.75,27.0300 x 1400,27.0400 x 2900,17541618
264,28-9-2018  15:7:57,27.05,27.75,27.75,27.03 x 1400,27.04 x 2900,17541618
265,28-9-2018  15:8:21,27.0692,27.75,27.75,27.0300 x 1000,27.0400 x 2900,17541618
266,28-9-2018  15:8:37,27.07,27.75,27.75,27.03 x 1000,27.04 x 2200,17541618
267,28-9-2018  15:8:53,27.06,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
268,28-9-2018  15:9:10,27.07,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
269,28-9-2018  15:9:26,27.06,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
270,28-9-2018  15:9:43,27.05,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
271,28-9-2018  15:9:59,27.06,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
272,28-9-2018  15:10:15,27.07,27.75,27.75,27.02 x 2200,27.03 x 1100,17541618
273,28-9-2018  15:10:32,27.045,27.75,27.75,27.0100 x 1000,27.0100 x 1100,17541618
274,28-9-2018  15:10:48,27.02,27.75,27.75,27.01 x 1000,27.01 x 1100,17541618
275,28-9-2018  15:11:4,27.01,27.75,27.75,27.01 x 1000,27.01 x 1100,17541618
276,28-9-2018  15:11:20,27.03,27.75,27.75,27.01 x 1000,27.01 x 1100,17541618
277,28-9-2018  15:11:37,27.04,27.75,27.75,27.01 x 1000,27.01 x 3200,17541618
278,28-9-2018  15:11:53,27.02,27.75,27.75,27.01 x 1000,27.02 x 3200,17541618
279,28-9-2018  15:12:9,27.0101,27.75,27.75,27.0100 x 1000,27.0200 x 3200,17541618
280,28-9-2018  15:12:25,27.02,27.75,27.75,27.01 x 1000,27.02 x 3200,17541618
281,28-9-2018  15:12:42,27.02,27.75,27.75,27.01 x 1000,27.02 x 2200,17541618
282,28-9-2018  15:12:59,27.03,27.75,27.75,27.01 x 1000,27.02 x 3200,17541618
283,28-9-2018  15:13:15,27.03,27.75,27.75,26.9900 x 1000,27.0000 x 2200,17541618
284,28-9-2018  15:13:31,27.03,27.75,27.75,26.99 x 1000,27.00 x 2200,17541618
