,time,Main Price,Prev Close,Open,Bid,Ask,Volume
65,28-9-2018  10:25:23,225.01,224.95,224.79,225.06 x 1000,225.06 x 1000,27964356
66,28-9-2018  10:25:47,224.9,224.95,224.79,225.06 x 1000,225.06 x 1000,27964356
67,28-9-2018  10:26:11,224.82,224.95,224.79,225.06 x 1000,225.00 x 1000,27964356
68,28-9-2018  10:26:36,224.98,224.95,224.79,225.0600 x 1000,225.0000 x 1000,27964356
69,28-9-2018  10:27:0,224.89,224.95,224.79,225.05 x 1000,225.06 x 1000,27964356
70,28-9-2018  10:27:24,224.7376,224.95,224.79,224.8900 x 1000,225.0600 x 1000,27964356
71,28-9-2018  10:27:48,224.81,224.95,224.79,224.89 x 1000,224.93 x 1000,27964356
72,28-9-2018  10:28:13,224.8,224.95,224.79,224.81 x 1000,224.93 x 1000,27964356
73,28-9-2018  10:28:37,224.87,224.95,224.79,224.81 x 1000,224.80 x 1000,27964356
74,28-9-2018  10:29:1,224.84,224.95,224.79,224.72 x 1000,224.80 x 1000,27964356
75,28-9-2018  10:29:26,224.85,224.95,224.79,224.7200 x 1000,224.7100 x 1000,27964356
76,28-9-2018  10:29:50,224.79,224.95,224.79,224.73 x 1000,224.71 x 1000,27964356
77,28-9-2018  10:30:15,224.81,224.95,224.79,224.73 x 1000,224.75 x 1000,27964356
78,28-9-2018  10:30:39,224.73,224.95,224.79,224.71 x 1000,224.87 x 1000,27964356
79,28-9-2018  10:31:3,224.75,224.95,224.79,224.7100 x 1000,224.8700 x 1000,27964356
80,28-9-2018  10:31:27,224.7737,224.95,224.79,224.9200 x 1000,224.9300 x 1000,27964356
81,28-9-2018  10:31:51,224.85,224.95,224.79,224.92 x 1000,224.93 x 1000,27964356
82,28-9-2018  10:32:16,224.88,224.95,224.79,224.86 x 1000,224.88 x 1000,27964356
83,28-9-2018  10:32:40,224.82,224.95,224.79,224.86 x 1000,224.88 x 1000,27964356
84,28-9-2018  10:33:4,224.84,224.95,224.79,225.11 x 1000,225.04 x 1000,27964356
85,28-9-2018  10:33:28,224.82,224.95,224.79,225.11 x 1000,225.04 x 1000,27964356
86,28-9-2018  10:33:52,224.8,224.95,224.79,225.09 x 1000,225.09 x 1000,27964356
87,28-9-2018  10:34:16,224.9,224.95,224.79,225.09 x 1000,225.09 x 1000,27964356
88,28-9-2018  10:34:40,224.989,224.95,224.79,225.0600 x 1000,225.0500 x 1000,27964356
89,28-9-2018  10:35:4,224.85,224.95,224.79,225.06 x 1000,225.05 x 1000,27964356
90,28-9-2018  10:35:28,224.83,224.95,224.79,225.01 x 1000,225.05 x 1000,27964356
91,28-9-2018  10:35:53,224.87,224.95,224.79,225.01 x 1000,225.05 x 1000,27964356
92,28-9-2018  10:36:17,224.87,224.95,224.79,224.86 x 1000,224.87 x 1000,27964356
93,28-9-2018  10:36:41,224.8035,224.95,224.79,224.8600 x 1000,224.8700 x 1000,27964356
94,28-9-2018  10:37:5,224.86,224.95,224.79,224.93 x 1000,224.95 x 1000,27964356
95,28-9-2018  10:37:29,224.94,224.95,224.79,225.01 x 1000,224.95 x 1000,27964356
96,28-9-2018  10:37:53,225.02,224.95,224.79,225.01 x 1000,225.02 x 1000,27964356
97,28-9-2018  10:38:17,225.04,224.95,224.79,224.86 x 1000,224.73 x 1000,27964356
98,28-9-2018  10:38:41,225.24,224.95,224.79,224.86 x 1000,224.73 x 1000,27964356
99,28-9-2018  10:39:6,225.25,224.95,224.79,224.770 x 1000,224.790 x 1000,27964356
100,28-9-2018  10:39:29,225.35,224.95,224.79,224.77 x 1000,224.79 x 1000,27964356
101,28-9-2018  10:39:53,225.2099,224.95,224.79,224.8000 x 1000,224.8700 x 1000,27964356
102,28-9-2018  10:40:18,225.27,224.95,224.79,224.80 x 1000,224.87 x 1000,27964356
103,28-9-2018  10:40:43,225.2499,224.95,224.79,224.9400 x 1000,224.9800 x 1000,27964356
104,28-9-2018  10:41:7,225.27,224.95,224.79,224.94 x 1000,224.98 x 1000,27964356
105,28-9-2018  10:41:31,225.27,224.95,224.79,224.91 x 1000,224.96 x 1000,27964356
106,28-9-2018  10:41:55,225.28,224.95,224.79,224.91 x 1000,224.96 x 1000,27964356
107,28-9-2018  10:42:19,225.36,224.95,224.79,224.85 x 1000,224.85 x 1000,27964356
108,28-9-2018  10:42:43,225.29,224.95,224.79,224.85 x 1000,224.85 x 1000,27964356
109,28-9-2018  10:43:7,225.28,224.95,224.79,224.85 x 1000,224.83 x 1000,27964356
110,28-9-2018  10:43:31,225.29,224.95,224.79,224.85 x 1000,224.83 x 1000,27964356
111,28-9-2018  10:43:56,225.19,224.95,224.79,224.85 x 1000,224.86 x 1000,27964356
112,28-9-2018  10:44:20,225.22,224.95,224.79,224.85 x 1000,224.86 x 1000,27964356
113,28-9-2018  10:44:44,225.25,224.95,224.79,224.84 x 1000,224.82 x 1000,27964356
114,28-9-2018  10:45:8,225.29,224.95,224.79,224.84 x 1000,224.82 x 1000,27964356
