time,time,Main Price,Prev Close,Open,Bid,Ask,Volume
1-10-2018  10:8:3,1-10-2018  10:8:3,27.01,27.07,27.0,26.82 x 1100,26.88 x 1400,16947573
1-10-2018  10:8:19,1-10-2018  10:8:19,27.0,27.07,27.0,26.88 x 1100,26.92 x 1400,16947573
1-10-2018  10:8:35,1-10-2018  10:8:35,27.022,27.07,27.0,26.880 x 1100,26.920 x 1400,16947573
1-10-2018  10:8:51,1-10-2018  10:8:51,27.01,27.07,27.0,26.91 x 1100,26.92 x 1400,16947573
1-10-2018  10:9:7,1-10-2018  10:9:7,27.0,27.07,27.0,26.91 x 1100,26.92 x 1400,16947573
1-10-2018  10:9:23,1-10-2018  10:9:23,27.01,27.07,27.0,26.9100 x 1100,26.9200 x 1400,16947573
1-10-2018  10:9:39,1-10-2018  10:9:39,26.99,27.07,27.0,26.91 x 1100,26.92 x 1400,16947573
1-10-2018  10:9:55,1-10-2018  10:9:55,26.99,27.07,27.0,26.91 x 1100,26.92 x 1400,16947573
1-10-2018  10:10:11,1-10-2018  10:10:11,27.02,27.07,27.0,26.93 x 1100,26.94 x 1400,16947573
1-10-2018  10:10:27,1-10-2018  10:10:27,27.01,27.07,27.0,26.93 x 1100,26.94 x 1400,16947573
1-10-2018  10:10:43,1-10-2018  10:10:43,27.015,27.07,27.0,26.930 x 1100,26.940 x 1400,16947573
1-10-2018  10:10:59,1-10-2018  10:10:59,27.03,27.07,27.0,26.93 x 1100,26.94 x 1400,16947573
1-10-2018  10:11:15,1-10-2018  10:11:15,27.04,27.07,27.0,26.93 x 1100,26.93 x 1400,16947573
1-10-2018  10:11:31,1-10-2018  10:11:31,27.02,27.07,27.0,26.93 x 1100,26.93 x 1400,16947573
1-10-2018  10:11:47,1-10-2018  10:11:47,27.06,27.07,27.0,26.85 x 1100,26.93 x 1400,16947573
1-10-2018  10:12:3,1-10-2018  10:12:3,27.05,27.07,27.0,26.85 x 1100,26.93 x 900,16947573
1-10-2018  10:12:19,1-10-2018  10:12:19,27.04,27.07,27.0,26.85 x 1100,26.84 x 900,16947573
1-10-2018  10:12:35,1-10-2018  10:12:35,27.0201,27.07,27.0,26.7900 x 1100,26.8400 x 900,16947573
1-10-2018  10:12:51,1-10-2018  10:12:51,27.04,27.07,27.0,26.79 x 1100,26.84 x 900,16947573
1-10-2018  10:13:7,1-10-2018  10:13:7,27.04,27.07,27.0,26.79 x 1100,26.87 x 800,16947573
1-10-2018  10:13:23,1-10-2018  10:13:23,26.98,27.07,27.0,26.790 x 1100,26.870 x 800,16947573
1-10-2018  10:13:39,1-10-2018  10:13:39,27.0,27.07,27.0,26.8800 x 1100,26.8700 x 800,16947573
1-10-2018  10:13:55,1-10-2018  10:13:55,26.97,27.07,27.0,26.88 x 1100,26.87 x 800,16947573
1-10-2018  10:14:11,1-10-2018  10:14:11,26.965,27.07,27.0,26.880 x 1100,26.870 x 800,16947573
1-10-2018  10:14:27,1-10-2018  10:14:27,26.98,27.07,27.0,26.93 x 1100,26.94 x 800,16947573
1-10-2018  10:14:43,1-10-2018  10:14:43,26.965,27.07,27.0,26.930 x 1100,26.940 x 800,16947573
1-10-2018  10:14:59,1-10-2018  10:14:59,26.99,27.07,27.0,26.93 x 1100,26.87 x 800,16947573
1-10-2018  10:15:15,1-10-2018  10:15:15,26.93,27.07,27.0,26.81 x 1100,26.87 x 800,16947573
1-10-2018  10:15:31,1-10-2018  10:15:31,26.94,27.07,27.0,26.81 x 1100,26.82 x 800,16947573
1-10-2018  10:15:47,1-10-2018  10:15:47,26.9599,27.07,27.0,26.8100 x 1100,26.8700 x 800,16947573
1-10-2018  10:16:3,1-10-2018  10:16:3,26.945,27.07,27.0,26.820 x 1100,26.820 x 800,16947573
1-10-2018  10:16:19,1-10-2018  10:16:19,26.93,27.07,27.0,26.820 x 1100,26.820 x 800,16947573
1-10-2018  10:16:35,1-10-2018  10:16:35,26.95,27.07,27.0,26.82 x 1100,26.89 x 800,16947573
1-10-2018  10:16:52,1-10-2018  10:16:52,26.93,27.07,27.0,26.90 x 1100,26.89 x 800,16947573
1-10-2018  10:17:8,1-10-2018  10:17:8,26.91,27.07,27.0,26.9000 x 1100,26.8900 x 800,16947573
1-10-2018  10:17:24,1-10-2018  10:17:24,26.9,27.07,27.0,26.90 x 1100,26.89 x 800,16947573
1-10-2018  10:17:40,1-10-2018  10:17:40,26.91,27.07,27.0,26.94 x 1100,26.97 x 800,16947573
1-10-2018  10:17:56,1-10-2018  10:17:56,26.91,27.07,27.0,26.94 x 1100,26.97 x 800,16947573
1-10-2018  10:18:12,1-10-2018  10:18:12,26.905,27.07,27.0,26.940 x 1100,26.970 x 800,16947573
1-10-2018  10:18:28,1-10-2018  10:18:28,26.91,27.07,27.0,27.00 x 800,27.01 x 800,16947573
1-10-2018  10:18:44,1-10-2018  10:18:44,26.92,27.07,27.0,27.00 x 800,27.01 x 800,16947573
1-10-2018  10:19:0,1-10-2018  10:19:0,26.96,27.07,27.0,27.00 x 800,27.01 x 800,16947573
1-10-2018  10:19:16,1-10-2018  10:19:16,26.93,27.07,27.0,27.00 x 800,27.06 x 800,16947573
1-10-2018  10:19:32,1-10-2018  10:19:32,26.93,27.07,27.0,27.01 x 800,27.06 x 800,16947573
1-10-2018  10:19:48,1-10-2018  10:19:48,26.95,27.07,27.0,27.0100 x 800,27.0600 x 800,16947573
1-10-2018  10:20:4,1-10-2018  10:20:4,26.95,27.07,27.0,27.05 x 800,27.07 x 800,16947573
1-10-2018  10:20:21,1-10-2018  10:20:21,26.99,27.07,27.0,27.05 x 800,27.07 x 800,16947573
1-10-2018  10:20:36,1-10-2018  10:20:36,27.05,27.07,27.0,27.05 x 800,27.07 x 800,16947573
1-10-2018  10:20:52,1-10-2018  10:20:52,27.03,27.07,27.0,27.05 x 800,27.07 x 800,16947573
1-10-2018  10:21:8,1-10-2018  10:21:8,27.03,27.07,27.0,27.00 x 1400,27.04 x 800,16947573
1-10-2018  10:21:24,1-10-2018  10:21:24,27.05,27.07,27.0,27.00 x 1400,27.02 x 3200,16947573
1-10-2018  10:21:40,1-10-2018  10:21:40,27.055,27.07,27.0,27.000 x 1400,27.020 x 3200,16947573
1-10-2018  10:21:56,1-10-2018  10:21:56,27.03,27.07,27.0,26.99 x 800,27.02 x 3200,16947573
1-10-2018  10:22:12,1-10-2018  10:22:12,27.015,27.07,27.0,26.99 x 800,27.02 x 3200,16947573
1-10-2018  10:22:29,1-10-2018  10:22:29,27.03,27.07,27.0,26.99 x 800,27.02 x 3200,16947573
1-10-2018  10:22:45,1-10-2018  10:22:45,27.02,27.07,27.0,26.99 x 800,26.99 x 3200,16947573
1-10-2018  10:23:1,1-10-2018  10:23:1,27.02,27.07,27.0,26.99 x 800,26.99 x 3200,16947573
1-10-2018  10:23:17,1-10-2018  10:23:17,27.02,27.07,27.0,26.98 x 1800,26.99 x 3200,16947573
1-10-2018  10:23:33,1-10-2018  10:23:33,27.02,27.07,27.0,26.98 x 1800,27.02 x 3200,16947573
1-10-2018  10:23:49,1-10-2018  10:23:49,27.0499,27.07,27.0,26.9800 x 1800,27.0200 x 3200,16947573
1-10-2018  10:24:5,1-10-2018  10:24:5,27.05,27.07,27.0,26.98 x 1800,27.02 x 3200,16947573
1-10-2018  10:24:21,1-10-2018  10:24:21,27.0269,27.07,27.0,26.9900 x 1800,27.0200 x 1100,16947573
1-10-2018  10:24:37,1-10-2018  10:24:37,27.03,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  10:24:53,1-10-2018  10:24:53,27.03,27.07,27.0,26.99 x 1800,27.02 x 800,16947573
1-10-2018  10:25:9,1-10-2018  10:25:9,27.05,27.07,27.0,26.97 x 1800,27.02 x 800,16947573
1-10-2018  10:25:25,1-10-2018  10:25:25,27.03,27.07,27.0,26.97 x 1800,27.03 x 800,16947573
1-10-2018  10:25:41,1-10-2018  10:25:41,27.03,27.07,27.0,26.970 x 1800,27.030 x 800,16947573
1-10-2018  10:25:57,1-10-2018  10:25:57,27.05,27.07,27.0,27.0200 x 1800,27.0300 x 800,16947573
1-10-2018  10:26:13,1-10-2018  10:26:13,27.03,27.07,27.0,27.02 x 1800,27.05 x 800,16947573
1-10-2018  10:26:29,1-10-2018  10:26:29,27.04,27.07,27.0,27.02 x 1800,27.05 x 800,16947573
1-10-2018  10:26:45,1-10-2018  10:26:45,27.05,27.07,27.0,27.03 x 1800,27.05 x 800,16947573
1-10-2018  10:27:1,1-10-2018  10:27:1,27.05,27.07,27.0,27.03 x 1800,27.05 x 800,16947573
1-10-2018  10:27:17,1-10-2018  10:27:17,27.05,27.07,27.0,27.03 x 1800,27.05 x 800,16947573
1-10-2018  10:27:33,1-10-2018  10:27:33,27.0406,27.07,27.0,27.0200 x 1800,27.0600 x 800,16947573
1-10-2018  10:27:49,1-10-2018  10:27:49,27.03,27.07,27.0,27.02 x 1800,27.06 x 800,16947573
1-10-2018  10:28:5,1-10-2018  10:28:5,27.03,27.07,27.0,27.020 x 1800,27.060 x 800,16947573
1-10-2018  10:28:21,1-10-2018  10:28:21,27.045,27.07,27.0,27.010 x 1800,27.030 x 1100,16947573
1-10-2018  10:28:37,1-10-2018  10:28:37,27.04,27.07,27.0,27.01 x 1800,27.03 x 1100,16947573
1-10-2018  10:28:53,1-10-2018  10:28:53,27.049,27.07,27.0,27.010 x 1800,27.030 x 1100,16947573
1-10-2018  10:29:9,1-10-2018  10:29:9,27.04,27.07,27.0,26.96 x 1800,26.99 x 1100,16947573
1-10-2018  10:29:25,1-10-2018  10:29:25,27.029,27.07,27.0,26.960 x 1800,26.990 x 1100,16947573
1-10-2018  10:29:41,1-10-2018  10:29:41,27.04,27.07,27.0,26.96 x 1800,26.99 x 1100,16947573
1-10-2018  10:29:58,1-10-2018  10:29:58,27.03,27.07,27.0,26.94 x 1000,26.97 x 1100,16947573
1-10-2018  10:30:14,1-10-2018  10:30:14,27.02,27.07,27.0,26.94 x 1000,26.97 x 1100,16947573
1-10-2018  10:30:30,1-10-2018  10:30:30,27.02,27.07,27.0,26.94 x 1000,26.97 x 1100,16947573
1-10-2018  10:30:46,1-10-2018  10:30:46,27.0,27.07,27.0,26.94 x 1000,26.97 x 1100,16947573
1-10-2018  10:31:2,1-10-2018  10:31:2,27.02,27.07,27.0,26.94 x 1000,26.97 x 1100,16947573
1-10-2018  10:31:18,1-10-2018  10:31:18,27.02,27.07,27.0,26.93 x 1000,26.95 x 1100,16947573
1-10-2018  10:31:34,1-10-2018  10:31:34,27.04,27.07,27.0,26.930 x 1000,26.970 x 1100,16947573
1-10-2018  10:31:50,1-10-2018  10:31:50,27.02,27.07,27.0,26.93 x 1000,26.97 x 1100,16947573
1-10-2018  10:32:7,1-10-2018  10:32:7,26.9905,27.07,27.0,26.9200 x 1000,26.9700 x 1100,16947573
1-10-2018  10:32:23,1-10-2018  10:32:23,26.9505,27.07,27.0,26.9200 x 1000,26.9700 x 1100,16947573
1-10-2018  10:32:39,1-10-2018  10:32:39,26.92,27.07,27.0,26.92 x 1000,26.94 x 1100,16947573
1-10-2018  10:32:55,1-10-2018  10:32:55,26.94,27.07,27.0,26.90 x 1800,26.94 x 1100,16947573
1-10-2018  10:33:11,1-10-2018  10:33:11,26.9225,27.07,27.0,26.9000 x 1800,26.9400 x 1100,16947573
1-10-2018  10:33:27,1-10-2018  10:33:27,26.92,27.07,27.0,26.90 x 1800,26.92 x 800,16947573
1-10-2018  10:33:43,1-10-2018  10:33:43,26.92,27.07,27.0,26.90 x 1800,26.92 x 800,16947573
1-10-2018  10:34:0,1-10-2018  10:34:0,26.91,27.07,27.0,26.9200 x 1800,26.9200 x 800,16947573
1-10-2018  10:34:16,1-10-2018  10:34:16,26.92,27.07,27.0,26.92 x 1800,26.92 x 800,16947573
1-10-2018  10:34:32,1-10-2018  10:34:32,26.9,27.07,27.0,26.9200 x 1800,26.9200 x 800,16947573
1-10-2018  10:34:48,1-10-2018  10:34:48,26.91,27.07,27.0,26.92 x 1800,26.92 x 800,16947573
1-10-2018  10:35:4,1-10-2018  10:35:4,26.91,27.07,27.0,26.92 x 1000,26.93 x 800,16947573
1-10-2018  10:35:21,1-10-2018  10:35:21,26.9,27.07,27.0,26.92 x 1000,26.93 x 800,16947573
1-10-2018  10:35:37,1-10-2018  10:35:37,26.89,27.07,27.0,26.92 x 1000,26.99 x 800,16947573
1-10-2018  10:35:53,1-10-2018  10:35:53,26.86,27.07,27.0,27.02 x 1000,26.99 x 800,16947573
1-10-2018  10:36:9,1-10-2018  10:36:9,26.855,27.07,27.0,27.0200 x 1000,26.9900 x 800,16947573
1-10-2018  10:36:26,1-10-2018  10:36:26,26.85,27.07,27.0,27.02 x 1000,27.06 x 800,16947573
1-10-2018  10:36:41,1-10-2018  10:36:41,26.8,27.07,27.0,27.06 x 1000,27.06 x 800,16947573
1-10-2018  10:36:57,1-10-2018  10:36:57,26.82,27.07,27.0,27.0600 x 1000,27.0600 x 800,16947573
1-10-2018  10:37:14,1-10-2018  10:37:14,26.81,27.07,27.0,27.00 x 1000,27.05 x 800,16947573
1-10-2018  10:37:30,1-10-2018  10:37:30,26.81,27.07,27.0,27.00 x 1000,27.05 x 800,16947573
1-10-2018  10:37:46,1-10-2018  10:37:46,26.81,27.07,27.0,27.00 x 1000,27.05 x 800,16947573
1-10-2018  10:38:2,1-10-2018  10:38:2,26.781,27.07,27.0,27.00 x 1000,27.01 x 800,16947573
1-10-2018  10:38:18,1-10-2018  10:38:18,26.78,27.07,27.0,27.00 x 1000,27.01 x 800,16947573
1-10-2018  10:38:34,1-10-2018  10:38:34,26.77,27.07,27.0,27.00 x 1000,27.01 x 800,16947573
1-10-2018  10:38:50,1-10-2018  10:38:50,26.76,27.07,27.0,27.00 x 1000,27.01 x 800,16947573
1-10-2018  10:39:6,1-10-2018  10:39:6,26.7799,27.07,27.0,27.0100 x 1000,27.0500 x 800,16947573
1-10-2018  10:39:23,1-10-2018  10:39:23,26.75,27.07,27.0,27.010 x 1000,27.050 x 800,16947573
1-10-2018  10:39:39,1-10-2018  10:39:39,26.74,27.07,27.0,27.0200 x 1000,27.0400 x 1800,16947573
1-10-2018  10:39:55,1-10-2018  10:39:55,26.7399,27.07,27.0,27.0200 x 1000,27.0400 x 1800,16947573
1-10-2018  10:40:11,1-10-2018  10:40:11,26.7399,27.07,27.0,27.0200 x 1000,27.0400 x 1800,16947573
1-10-2018  10:40:27,1-10-2018  10:40:27,26.74,27.07,27.0,27.02 x 1000,27.04 x 1800,16947573
1-10-2018  10:40:43,1-10-2018  10:40:43,26.749,27.07,27.0,27.020 x 1000,27.040 x 1800,16947573
1-10-2018  10:40:59,1-10-2018  10:40:59,26.74,27.07,27.0,27.02 x 1000,27.04 x 1800,16947573
1-10-2018  10:41:16,1-10-2018  10:41:16,26.75,27.07,27.0,27.0200 x 1000,27.0400 x 1800,16947573
1-10-2018  10:41:32,1-10-2018  10:41:32,26.7365,27.07,27.0,27.0200 x 1000,27.0400 x 1800,16947573
1-10-2018  10:41:48,1-10-2018  10:41:48,26.74,27.07,27.0,27.02 x 1000,27.04 x 1800,16947573
1-10-2018  10:42:4,1-10-2018  10:42:4,26.73,27.07,27.0,27.03 x 1000,27.05 x 1800,16947573
1-10-2018  10:42:20,1-10-2018  10:42:20,26.74,27.07,27.0,27.03 x 1000,27.05 x 1800,16947573
1-10-2018  10:42:36,1-10-2018  10:42:36,26.74,27.07,27.0,27.0300 x 1000,27.0500 x 1800,16947573
1-10-2018  10:42:52,1-10-2018  10:42:52,26.7301,27.07,27.0,27.0300 x 1000,27.0500 x 1800,16947573
1-10-2018  10:43:8,1-10-2018  10:43:8,26.72,27.07,27.0,27.03 x 1000,27.04 x 1800,16947573
1-10-2018  10:43:24,1-10-2018  10:43:24,26.74,27.07,27.0,27.0300 x 1000,27.0400 x 1800,16947573
1-10-2018  10:43:40,1-10-2018  10:43:40,26.73,27.07,27.0,27.03 x 1000,27.04 x 1800,16947573
1-10-2018  10:43:57,1-10-2018  10:43:57,26.72,27.07,27.0,27.0300 x 1000,27.0400 x 1800,16947573
1-10-2018  10:44:13,1-10-2018  10:44:13,26.72,27.07,27.0,27.05 x 1400,27.05 x 1800,16947573
1-10-2018  10:44:28,1-10-2018  10:44:28,26.72,27.07,27.0,27.05 x 1400,27.05 x 1800,16947573
1-10-2018  10:44:45,1-10-2018  10:44:45,26.727,27.07,27.0,27.050 x 1400,27.050 x 1800,16947573
1-10-2018  10:45:1,1-10-2018  10:45:1,26.73,27.07,27.0,27.02 x 1400,27.05 x 1800,16947573
1-10-2018  10:45:17,1-10-2018  10:45:17,26.73,27.07,27.0,27.02 x 1400,27.05 x 1800,16947573
1-10-2018  10:45:33,1-10-2018  10:45:33,26.75,27.07,27.0,27.02 x 1400,27.02 x 1800,16947573
1-10-2018  10:45:49,1-10-2018  10:45:49,26.73,27.07,27.0,27.02 x 1400,27.02 x 1800,16947573
1-10-2018  10:46:5,1-10-2018  10:46:5,26.75,27.07,27.0,27.02 x 1400,27.02 x 1800,16947573
1-10-2018  10:46:21,1-10-2018  10:46:21,26.76,27.07,27.0,27.02 x 1400,27.02 x 1800,16947573
1-10-2018  10:46:37,1-10-2018  10:46:37,26.8092,27.07,27.0,27.0200 x 1400,27.0400 x 1800,16947573
1-10-2018  10:46:54,1-10-2018  10:46:54,26.8,27.07,27.0,27.02 x 1400,27.04 x 1800,16947573
1-10-2018  10:47:10,1-10-2018  10:47:10,26.8,27.07,27.0,27.0300 x 1400,27.0400 x 1800,16947573
1-10-2018  10:47:26,1-10-2018  10:47:26,26.78,27.07,27.0,27.03 x 1400,27.00 x 1300,16947573
1-10-2018  10:47:42,1-10-2018  10:47:42,26.7899,27.07,27.0,27.0300 x 1400,27.0000 x 1300,16947573
1-10-2018  10:47:59,1-10-2018  10:47:59,26.78,27.07,27.0,26.92 x 1400,27.00 x 1300,16947573
1-10-2018  10:48:15,1-10-2018  10:48:15,26.8099,27.07,27.0,26.92 x 1400,26.95 x 1300,16947573
1-10-2018  10:48:31,1-10-2018  10:48:31,26.8072,27.07,27.0,26.9200 x 1400,26.9500 x 1300,16947573
1-10-2018  10:48:47,1-10-2018  10:48:47,26.8116,27.07,27.0,26.9200 x 1400,26.9500 x 1300,16947573
1-10-2018  10:49:3,1-10-2018  10:49:3,26.83,27.07,27.0,26.900 x 1400,26.930 x 1300,16947573
1-10-2018  10:49:19,1-10-2018  10:49:19,26.829,27.07,27.0,26.9000 x 1400,26.9300 x 1300,16947573
1-10-2018  10:49:35,1-10-2018  10:49:35,26.865,27.07,27.0,26.900 x 1400,26.930 x 1300,16947573
1-10-2018  10:49:52,1-10-2018  10:49:52,26.88,27.07,27.0,26.900 x 1400,26.930 x 1300,16947573
1-10-2018  10:50:8,1-10-2018  10:50:8,26.88,27.07,27.0,26.90 x 1400,26.93 x 1300,16947573
1-10-2018  10:50:24,1-10-2018  10:50:24,26.86,27.07,27.0,26.91 x 1400,26.91 x 1300,16947573
1-10-2018  10:50:40,1-10-2018  10:50:40,26.88,27.07,27.0,26.91 x 1400,26.91 x 1300,16947573
1-10-2018  10:50:56,1-10-2018  10:50:56,26.88,27.07,27.0,26.86 x 1400,26.87 x 1100,16947573
1-10-2018  10:51:12,1-10-2018  10:51:12,26.9,27.07,27.0,26.86 x 1400,26.87 x 1100,16947573
1-10-2018  10:51:28,1-10-2018  10:51:28,26.88,27.07,27.0,26.86 x 1400,26.87 x 1100,16947573
1-10-2018  10:51:44,1-10-2018  10:51:44,26.87,27.07,27.0,26.8600 x 1400,26.8700 x 1100,16947573
1-10-2018  10:52:0,1-10-2018  10:52:0,26.88,27.07,27.0,26.83 x 1400,26.83 x 1100,16947573
1-10-2018  10:52:16,1-10-2018  10:52:16,26.875,27.07,27.0,26.830 x 1400,26.830 x 1100,16947573
1-10-2018  10:52:32,1-10-2018  10:52:32,26.87,27.07,27.0,26.82 x 1800,26.82 x 1100,16947573
1-10-2018  10:52:48,1-10-2018  10:52:48,26.865,27.07,27.0,26.820 x 1800,26.820 x 1100,16947573
1-10-2018  10:53:4,1-10-2018  10:53:4,26.89,27.07,27.0,26.82 x 1800,26.82 x 1100,16947573
1-10-2018  10:53:21,1-10-2018  10:53:21,26.87,27.07,27.0,26.77 x 1800,26.79 x 1100,16947573
1-10-2018  10:53:36,1-10-2018  10:53:36,26.88,27.07,27.0,26.77 x 1800,26.79 x 1100,16947573
1-10-2018  10:53:53,1-10-2018  10:53:53,26.87,27.07,27.0,26.77 x 1800,26.79 x 1100,16947573
1-10-2018  10:54:9,1-10-2018  10:54:9,26.8688,27.07,27.0,26.7700 x 1800,26.7900 x 1100,16947573
1-10-2018  10:54:25,1-10-2018  10:54:25,26.875,27.07,27.0,26.7500 x 1000,26.7700 x 1400,16947573
1-10-2018  10:54:41,1-10-2018  10:54:41,26.881,27.07,27.0,26.750 x 1000,26.770 x 1400,16947573
1-10-2018  10:54:57,1-10-2018  10:54:57,26.9,27.07,27.0,26.7500 x 1000,26.7700 x 1400,16947573
1-10-2018  10:55:13,1-10-2018  10:55:13,26.898000000000003,27.07,27.0,26.750 x 1000,26.770 x 1400,16947573
1-10-2018  10:55:30,1-10-2018  10:55:30,26.93,27.07,27.0,26.74 x 1300,26.75 x 1400,16947573
1-10-2018  10:55:46,1-10-2018  10:55:46,26.94,27.07,27.0,26.74 x 1300,26.75 x 1400,16947573
1-10-2018  10:56:2,1-10-2018  10:56:2,26.9,27.07,27.0,26.74 x 1300,26.75 x 1400,16947573
1-10-2018  10:56:19,1-10-2018  10:56:19,26.9183,27.07,27.0,26.75 x 1100,26.76 x 1400,16947573
1-10-2018  10:56:35,1-10-2018  10:56:35,26.92,27.07,27.0,26.75 x 1100,26.76 x 1400,16947573
1-10-2018  10:56:51,1-10-2018  10:56:51,26.9,27.07,27.0,26.75 x 1100,26.76 x 1400,16947573
1-10-2018  10:57:7,1-10-2018  10:57:7,26.9058,27.07,27.0,26.7500 x 1100,26.7600 x 1400,16947573
1-10-2018  10:57:23,1-10-2018  10:57:23,26.92,27.07,27.0,26.72 x 1100,26.74 x 1100,16947573
1-10-2018  10:57:39,1-10-2018  10:57:39,26.98,27.07,27.0,26.72 x 1100,26.74 x 1100,16947573
1-10-2018  10:57:55,1-10-2018  10:57:55,26.97,27.07,27.0,26.720 x 1100,26.740 x 1800,16947573
1-10-2018  10:58:11,1-10-2018  10:58:11,26.9771,27.07,27.0,26.7200 x 1100,26.7400 x 1800,16947573
1-10-2018  10:58:27,1-10-2018  10:58:27,27.03,27.07,27.0,26.72 x 1100,26.74 x 1800,16947573
1-10-2018  10:58:43,1-10-2018  10:58:43,27.0181,27.07,27.0,26.7200 x 1100,26.7400 x 1800,16947573
1-10-2018  10:58:59,1-10-2018  10:58:59,27.03,27.07,27.0,26.72 x 1100,26.74 x 1800,16947573
1-10-2018  10:59:15,1-10-2018  10:59:15,27.01,27.07,27.0,26.72 x 800,26.74 x 800,16947573
1-10-2018  10:59:32,1-10-2018  10:59:32,27.0,27.07,27.0,26.72 x 800,26.74 x 800,16947573
1-10-2018  10:59:48,1-10-2018  10:59:48,26.985,27.07,27.0,26.720 x 800,26.740 x 1300,16947573
1-10-2018  11:0:4,1-10-2018  11:0:4,26.995,27.07,27.0,26.730 x 900,26.740 x 800,16947573
1-10-2018  11:0:20,1-10-2018  11:0:20,27.005,27.07,27.0,26.730 x 900,26.740 x 800,16947573
1-10-2018  11:0:36,1-10-2018  11:0:36,27.005,27.07,27.0,26.730 x 900,26.740 x 800,16947573
1-10-2018  11:0:52,1-10-2018  11:0:52,26.9925,27.07,27.0,26.7300 x 900,26.7400 x 800,16947573
1-10-2018  11:1:8,1-10-2018  11:1:8,27.01,27.07,27.0,26.74 x 900,26.75 x 800,16947573
1-10-2018  11:1:24,1-10-2018  11:1:24,27.01,27.07,27.0,26.74 x 900,26.75 x 800,16947573
