,time,Main Price,Prev Close,Open,Bid,Ask,Volume
117,27-9-2018  11:35:4,169.7305,166.95,167.55,169.6600 x 1000,169.6800 x 800,26350440
118,27-9-2018  11:35:33,169.6368,166.95,167.55,169.6600 x 1000,169.6800 x 800,26350440
119,27-9-2018  11:36:1,169.58,166.95,167.55,169.670 x 1000,169.690 x 800,26350440
120,27-9-2018  11:36:29,169.49,166.95,167.55,169.57 x 1000,169.58 x 800,26350440
121,27-9-2018  11:36:58,169.62,166.95,167.55,169.57 x 1000,169.58 x 800,26350440
122,27-9-2018  11:37:27,169.63,166.95,167.55,169.54 x 1000,169.57 x 800,26350440
123,27-9-2018  11:37:56,169.64,166.95,167.55,169.54 x 1000,169.57 x 800,26350440
124,27-9-2018  11:38:25,169.59,166.95,167.55,169.61 x 1000,169.61 x 800,26350440
125,27-9-2018  11:38:53,169.633,166.95,167.55,169.78 x 1000,169.77 x 800,26350440
126,27-9-2018  11:39:21,169.6,166.95,167.55,169.780 x 1000,169.770 x 800,26350440
127,27-9-2018  11:39:49,169.62,166.95,167.55,169.77 x 1000,169.73 x 800,26350440
128,27-9-2018  11:40:18,169.66,166.95,167.55,169.770 x 1000,169.620 x 800,26350440
129,27-9-2018  11:40:47,169.74,166.95,167.55,169.57 x 1000,169.62 x 800,26350440
130,27-9-2018  11:41:16,169.765,166.95,167.55,169.600 x 1000,169.640 x 800,26350440
131,27-9-2018  11:41:44,169.79,166.95,167.55,169.60 x 1000,169.64 x 800,26350440
132,27-9-2018  11:42:12,169.79,166.95,167.55,169.5200 x 1000,169.5400 x 800,26350440
133,27-9-2018  11:42:40,169.94,166.95,167.55,169.52 x 1000,169.43 x 800,26350440
134,27-9-2018  11:43:9,169.9699,166.95,167.55,169.4100 x 1000,169.4300 x 800,26350440
135,27-9-2018  11:43:37,170.0128,166.95,167.55,169.5300 x 1000,169.5400 x 800,26350440
136,27-9-2018  11:44:5,170.03,166.95,167.55,169.53 x 1000,169.54 x 800,26350440
137,27-9-2018  11:44:34,170.0999,166.95,167.55,169.5400 x 1000,169.5300 x 800,26350440
138,27-9-2018  11:45:2,170.14,166.95,167.55,169.54 x 1000,169.48 x 800,26350440
139,27-9-2018  11:45:30,170.19,166.95,167.55,169.46 x 1000,169.48 x 800,26350440
140,27-9-2018  11:45:59,170.11,166.95,167.55,169.45 x 1000,169.46 x 800,26350440
141,27-9-2018  11:46:27,170.16,166.95,167.55,169.45 x 1000,169.46 x 800,26350440
142,27-9-2018  11:46:56,170.12,166.95,167.55,169.46 x 1000,169.46 x 800,26350440
143,27-9-2018  11:47:24,170.125,166.95,167.55,169.460 x 1000,169.440 x 800,26350440
144,27-9-2018  11:47:52,170.12,166.95,167.55,169.46 x 1000,169.44 x 800,26350440
145,27-9-2018  11:48:21,170.115,166.95,167.55,169.5600 x 1000,169.5700 x 800,26350440
146,27-9-2018  11:48:49,170.08,166.95,167.55,169.56 x 1000,169.57 x 800,26350440
