,time,Main Price,Prev Close,Open,Bid,Ask,Volume
60,27-9-2018  11:7:50,1198.94,1180.49,1186.73,1198.80 x 1000,1199.23 x 800,1413656
61,27-9-2018  11:8:19,1198.7947,1180.49,1186.73,1198.4600 x 1000,1199.8101 x 800,1413656
62,27-9-2018  11:8:47,1198.64,1180.49,1186.73,1198.930 x 1000,1199.310 x 800,1413656
63,27-9-2018  11:9:16,1198.235,1180.49,1186.73,1198.930 x 1000,1199.310 x 800,1413656
64,27-9-2018  11:9:45,1198.505,1180.49,1186.73,1199.250 x 1000,1199.310 x 800,1413656
65,27-9-2018  11:10:13,1198.71,1180.49,1186.73,1198.76 x 1000,1199.37 x 800,1413656
66,27-9-2018  11:10:42,1198.13,1180.49,1186.73,1198.76 x 1000,1199.37 x 800,1413656
67,27-9-2018  11:11:10,1197.85,1180.49,1186.73,1198.46 x 1000,1199.16 x 800,1413656
68,27-9-2018  11:11:39,1197.73,1180.49,1186.73,1198.46 x 1000,1199.16 x 800,1413656
69,27-9-2018  11:12:8,1197.486,1180.49,1186.73,1198.460 x 1000,1199.160 x 800,1413656
70,27-9-2018  11:12:36,1197.02,1180.49,1186.73,1198.81 x 1000,1199.36 x 800,1413656
71,27-9-2018  11:13:5,1197.02,1180.49,1186.73,1198.81 x 1000,1199.36 x 800,1413656
72,27-9-2018  11:13:34,1196.67,1180.49,1186.73,1198.81 x 1000,1199.06 x 800,1413656
73,27-9-2018  11:14:2,1196.565,1180.49,1186.73,1198.810 x 1000,1199.060 x 800,1413656
74,27-9-2018  11:14:31,1196.2,1180.49,1186.73,1198.7100 x 1000,1198.9700 x 800,1413656
75,27-9-2018  11:14:59,1195.73,1180.49,1186.73,1198.56 x 1000,1198.97 x 800,1413656
76,27-9-2018  11:15:28,1195.63,1180.49,1186.73,1199.17 x 1000,1199.45 x 800,1413656
77,27-9-2018  11:15:57,1195.39,1180.49,1186.73,1199.09 x 1000,1199.38 x 800,1413656
78,27-9-2018  11:16:25,1195.39,1180.49,1186.73,1199.09 x 1000,1199.38 x 800,1413656
79,27-9-2018  11:16:54,1195.39,1180.49,1186.73,1199.14 x 1000,1199.66 x 800,1413656
80,27-9-2018  11:17:23,1195.71,1180.49,1186.73,1199.14 x 1000,1199.66 x 800,1413656
81,27-9-2018  11:17:51,1195.71,1180.49,1186.73,1199.20 x 1000,1199.65 x 800,1413656
82,27-9-2018  11:18:20,1195.4,1180.49,1186.73,1198.90 x 1000,1199.31 x 800,1413656
83,27-9-2018  11:18:48,1194.85,1180.49,1186.73,1198.90 x 1000,1199.31 x 800,1413656
84,27-9-2018  11:19:17,1194.65,1180.49,1186.73,1199.20 x 1000,1199.61 x 800,1413656
85,27-9-2018  11:19:45,1194.74,1180.49,1186.73,1199.20 x 1000,1199.43 x 800,1413656
86,27-9-2018  11:20:13,1195.55,1180.49,1186.73,1199.20 x 1000,1199.43 x 800,1413656
87,27-9-2018  11:20:42,1195.6989,1180.49,1186.73,1199.2000 x 1000,1199.4301 x 800,1413656
88,27-9-2018  11:21:11,1194.52,1180.49,1186.73,1199.18 x 1000,1199.54 x 800,1413656
89,27-9-2018  11:21:39,1194.62,1180.49,1186.73,1198.79 x 1000,1199.04 x 800,1413656
90,27-9-2018  11:22:8,1194.78,1180.49,1186.73,1198.79 x 1000,1199.04 x 800,1413656
91,27-9-2018  11:22:37,1194.78,1180.49,1186.73,1198.58 x 1000,1198.99 x 800,1413656
92,27-9-2018  11:23:6,1194.76,1180.49,1186.73,1198.58 x 1000,1198.99 x 800,1413656
93,27-9-2018  11:23:34,1194.76,1180.49,1186.73,1198.65 x 1000,1198.95 x 800,1413656
94,27-9-2018  11:24:3,1194.58,1180.49,1186.73,1198.65 x 1000,1198.95 x 800,1413656
95,27-9-2018  11:24:32,1194.88,1180.49,1186.73,1198.41 x 1000,1198.76 x 800,1413656
96,27-9-2018  11:25:1,1194.42,1180.49,1186.73,1198.26 x 1000,1198.68 x 800,1413656
97,27-9-2018  11:25:30,1193.93,1180.49,1186.73,1198.26 x 1000,1198.68 x 800,1413656
98,27-9-2018  11:25:59,1193.79,1180.49,1186.73,1197.47 x 1000,1198.37 x 800,1413656
99,27-9-2018  11:26:28,1193.52,1180.49,1186.73,1197.47 x 1000,1198.37 x 800,1413656
100,27-9-2018  11:26:57,1193.65,1180.49,1186.73,1197.47 x 1000,1198.37 x 800,1413656
101,27-9-2018  11:27:26,1193.72,1180.49,1186.73,1197.13 x 1000,1198.05 x 800,1413656
102,27-9-2018  11:27:54,1193.67,1180.49,1186.73,1197.130 x 1000,1197.740 x 800,1413656
103,27-9-2018  11:28:23,1194.29,1180.49,1186.73,1196.64 x 1000,1197.00 x 800,1413656
104,27-9-2018  11:28:51,1194.2,1180.49,1186.73,1196.64 x 1000,1197.00 x 800,1413656
105,27-9-2018  11:29:20,1194.2,1180.49,1186.73,1196.630 x 1000,1196.820 x 800,1413656
106,27-9-2018  11:29:48,1193.31,1180.49,1186.73,1196.63 x 1000,1196.82 x 800,1413656
107,27-9-2018  11:30:17,1193.51,1180.49,1186.73,1196.06 x 1000,1196.49 x 800,1413656
108,27-9-2018  11:30:45,1193.35,1180.49,1186.73,1196.06 x 1000,1196.49 x 800,1413656
109,27-9-2018  11:31:14,1193.4,1180.49,1186.73,1195.33 x 1000,1195.75 x 800,1413656
110,27-9-2018  11:31:42,1193.3,1180.49,1186.73,1195.33 x 1000,1195.75 x 800,1413656
111,27-9-2018  11:32:10,1193.67,1180.49,1186.73,1195.06 x 1000,1195.88 x 800,1413656
112,27-9-2018  11:32:38,1193.291,1180.49,1186.73,1195.060 x 1000,1195.880 x 800,1413656
113,27-9-2018  11:33:7,1194.16,1180.49,1186.73,1195.42 x 1000,1195.84 x 800,1413656
114,27-9-2018  11:33:35,1194.155,1180.49,1186.73,1195.4200 x 1000,1195.8199 x 800,1413656
115,27-9-2018  11:34:4,1194.91,1180.49,1186.73,1195.42 x 1000,1195.82 x 800,1413656
116,27-9-2018  11:34:33,1194.91,1180.49,1186.73,1194.01 x 1000,1195.51 x 800,1413656
117,27-9-2018  11:35:1,1194.66,1180.49,1186.73,1194.01 x 1000,1195.51 x 800,1413656
118,27-9-2018  11:35:30,1194.65,1180.49,1186.73,1194.730 x 1000,1195.150 x 800,1413656
119,27-9-2018  11:35:58,1194.39,1180.49,1186.73,1195.47 x 1000,1195.69 x 800,1413656
120,27-9-2018  11:36:26,1194.8564,1180.49,1186.73,1195.4700 x 1000,1195.6899 x 800,1413656
121,27-9-2018  11:36:55,1194.86,1180.49,1186.73,1194.79 x 1000,1195.69 x 800,1413656
122,27-9-2018  11:37:24,1194.24,1180.49,1186.73,1194.79 x 1000,1195.69 x 800,1413656
123,27-9-2018  11:37:54,1194.47,1180.49,1186.73,1194.6100 x 1000,1194.8500 x 800,1413656
124,27-9-2018  11:38:22,1193.71,1180.49,1186.73,1194.39 x 1000,1195.01 x 800,1413656
125,27-9-2018  11:38:50,1193.72,1180.49,1186.73,1194.39 x 1000,1195.01 x 800,1413656
126,27-9-2018  11:39:19,1193.72,1180.49,1186.73,1194.62 x 1000,1195.23 x 800,1413656
127,27-9-2018  11:39:47,1193.6989,1180.49,1186.73,1194.6200 x 1000,1195.2300 x 800,1413656
128,27-9-2018  11:40:15,1193.7,1180.49,1186.73,1194.59 x 1000,1195.00 x 800,1413656
129,27-9-2018  11:40:44,1193.7,1180.49,1186.73,1193.63 x 1000,1194.10 x 800,1413656
130,27-9-2018  11:41:13,1193.7,1180.49,1186.73,1193.6300 x 1000,1194.1000 x 800,1413656
131,27-9-2018  11:41:41,1194.81,1180.49,1186.73,1193.16 x 1000,1193.80 x 800,1413656
132,27-9-2018  11:42:9,1194.93,1180.49,1186.73,1193.40 x 1000,1193.80 x 800,1413656
133,27-9-2018  11:42:38,1194.82,1180.49,1186.73,1193.40 x 1000,1193.60 x 800,1413656
134,27-9-2018  11:43:6,1194.69,1180.49,1186.73,1193.40 x 1000,1193.60 x 800,1413656
135,27-9-2018  11:43:34,1195,1180.49,1186.73,1193.4000 x 1000,1193.6000 x 800,1413656
136,27-9-2018  11:44:3,1194.85,1180.49,1186.73,1193.90 x 1000,1194.31 x 800,1413656
137,27-9-2018  11:44:31,1195,1180.49,1186.73,1193.90 x 1000,1194.31 x 800,1413656
138,27-9-2018  11:44:59,1195.1274,1180.49,1186.73,1193.2900 x 1000,1193.9900 x 800,1413656
139,27-9-2018  11:45:27,1195.29,1180.49,1186.73,1193.31 x 1000,1193.99 x 800,1413656
140,27-9-2018  11:45:56,1195.06,1180.49,1186.73,1193.31 x 1000,1193.99 x 800,1413656
141,27-9-2018  11:46:25,1195.13,1180.49,1186.73,1193.15 x 1000,1193.64 x 800,1413656
142,27-9-2018  11:46:53,1195.13,1180.49,1186.73,1193.15 x 1000,1193.64 x 800,1413656
143,27-9-2018  11:47:21,1195.29,1180.49,1186.73,1193.15 x 1000,1193.64 x 800,1413656
144,27-9-2018  11:47:50,1194.8912,1180.49,1186.73,1193.2200 x 1000,1193.7600 x 800,1413656
145,27-9-2018  11:48:18,1194.89,1180.49,1186.73,1193.44 x 1000,1193.88 x 800,1413656
146,27-9-2018  11:48:47,1194.89,1180.49,1186.73,1193.44 x 1000,1193.88 x 800,1413656
147,27-9-2018  11:49:15,1194.89,1180.49,1186.73,1193.99 x 1000,1194.47 x 800,1413656
148,27-9-2018  11:49:43,1194.89,1180.49,1186.73,1193.99 x 1000,1194.47 x 800,1413656
149,27-9-2018  11:50:12,1195.29,1180.49,1186.73,1194.78 x 1000,1194.90 x 800,1413656
150,27-9-2018  11:50:41,1194.71,1180.49,1186.73,1194.78 x 1000,1194.90 x 800,1413656
151,27-9-2018  11:51:10,1195.29,1180.49,1186.73,1194.52 x 1000,1194.90 x 800,1413656
152,27-9-2018  11:51:39,1195.13,1180.49,1186.73,1194.52 x 1000,1194.86 x 800,1413656
153,27-9-2018  11:52:7,1194.52,1180.49,1186.73,1194.52 x 1000,1194.86 x 800,1413656
154,27-9-2018  11:52:36,1194.52,1180.49,1186.73,1194.07 x 1000,1194.48 x 800,1413656
155,27-9-2018  11:53:4,1194.135,1180.49,1186.73,1194.070 x 1000,1194.470 x 800,1413656
156,27-9-2018  11:53:33,1194.135,1180.49,1186.73,1194.070 x 1000,1194.470 x 800,1413656
157,27-9-2018  11:54:1,1194.135,1180.49,1186.73,1193.580 x 1000,1194.140 x 800,1413656
158,27-9-2018  11:54:30,1195,1180.49,1186.73,1193.58 x 1000,1194.14 x 800,1413656
159,27-9-2018  11:54:58,1195,1180.49,1186.73,1193.19 x 1000,1193.79 x 800,1413656
160,27-9-2018  11:55:27,1195.28,1180.49,1186.73,1193.34 x 1000,1193.82 x 800,1413656
161,27-9-2018  11:55:55,1195.28,1180.49,1186.73,1193.71 x 1000,1193.82 x 800,1413656
162,27-9-2018  11:56:24,1196.36,1180.49,1186.73,1193.71 x 1000,1193.82 x 800,1413656
163,27-9-2018  11:56:53,1196.36,1180.49,1186.73,1194.3900 x 1000,1194.6899 x 800,1413656
164,27-9-2018  11:57:21,1196.5,1180.49,1186.73,1194.39 x 1000,1194.99 x 800,1413656
165,27-9-2018  11:57:50,1196.92,1180.49,1186.73,1194.04 x 1000,1194.99 x 800,1413656
166,27-9-2018  11:58:19,1196.95,1180.49,1186.73,1194.71 x 1000,1195.13 x 800,1413656
