time,Main Price
2019-01-29 10:15:00,145.58
2019-01-29 10:20:00,145.14
2019-01-29 10:25:00,145.5362
2019-01-29 10:30:00,145.3832
2019-01-29 10:35:00,145.19
2019-01-29 10:40:00,145.1
2019-01-29 10:45:00,144.95
2019-01-29 10:50:00,144.75
2019-01-29 10:55:00,144.36
2019-01-29 11:00:00,143.97
2019-01-29 11:05:00,144.02
2019-01-29 11:10:00,143.5735
2019-01-29 11:15:00,143.89
2019-01-29 11:20:00,143.95
2019-01-29 11:25:00,143.91
2019-01-29 11:30:00,143.702
2019-01-29 11:35:00,143.9895
2019-01-29 11:40:00,143.96
2019-01-29 11:45:00,144.029
2019-01-29 11:50:00,144.55
2019-01-29 11:55:00,144.5
2019-01-29 12:00:00,144.44
2019-01-29 12:05:00,144.2856
2019-01-29 12:10:00,144.1302
2019-01-29 12:15:00,143.9884
2019-01-29 12:20:00,144.35
2019-01-29 12:25:00,144.47
2019-01-29 12:30:00,144.44
2019-01-29 12:35:00,144.2341
2019-01-29 12:40:00,144.26
2019-01-29 12:45:00,144.56
2019-01-29 12:50:00,144.286
2019-01-29 12:55:00,144.22
2019-01-29 13:00:00,144.4299
2019-01-29 13:05:00,144.22
2019-01-29 13:10:00,144.38
2019-01-29 13:15:00,144.46
2019-01-29 13:20:00,144.24
2019-01-29 13:25:00,144.37
2019-01-29 13:30:00,144.17
2019-01-29 13:35:00,144.19
2019-01-29 13:45:00,144.2308
2019-01-29 13:50:00,144.2
2019-01-29 13:55:00,144.09
2019-01-29 14:00:00,144.17
2019-01-29 14:05:00,144.1144
2019-01-29 14:10:00,144.1199
2019-01-29 14:15:00,144.11
2019-01-29 14:20:00,144.09
2019-01-29 14:25:00,143.96
2019-01-29 14:30:00,143.98
2019-01-29 14:35:00,144.0
2019-01-29 14:40:00,144.03
2019-01-29 14:45:00,143.95
2019-01-29 14:50:00,143.93
2019-01-29 14:55:00,144.0104
2019-01-29 15:00:00,144.0
2019-01-29 15:05:00,143.86
2019-01-29 15:10:00,144.01
2019-01-29 15:15:00,143.94
2019-01-29 15:20:00,143.69
2019-01-29 15:25:00,143.8
2019-01-29 15:30:00,143.86
2019-01-29 15:35:00,143.95
2019-01-29 15:40:00,143.93
2019-01-29 15:45:00,143.955
2019-01-29 15:50:00,143.95
2019-01-29 15:55:00,143.72
2019-01-29 16:00:00,144.11
2019-01-30 09:35:00,146.52
2019-01-30 09:40:00,147.275
2019-01-30 09:45:00,147.38
2019-01-30 09:50:00,146.65
2019-01-30 09:55:00,146.19
2019-01-30 10:00:00,147.275
2019-01-30 10:05:00,146.44
2019-01-30 10:10:00,145.865
2019-01-30 10:15:00,146.34
2019-01-30 10:20:00,146.25
2019-01-30 10:25:00,146.28
2019-01-30 10:30:00,146.63
2019-01-30 10:35:00,146.72
2019-01-30 10:40:00,146.7173
2019-01-30 10:45:00,146.72
2019-01-30 10:50:00,146.98
2019-01-30 10:55:00,147.02
2019-01-30 11:00:00,146.98
2019-01-30 11:05:00,146.69
2019-01-30 11:10:00,146.89
2019-01-30 11:15:00,146.82
2019-01-30 11:20:00,147.13
2019-01-30 11:25:00,147.21
2019-01-30 11:30:00,147.12
2019-01-30 11:35:00,147.34
2019-01-30 11:40:00,147.15
2019-01-30 11:45:00,146.97
2019-01-30 11:50:00,147.3
2019-01-30 11:55:00,147.19
2019-01-30 12:00:00,147.17
2019-01-30 12:05:00,147.18
2019-01-30 12:10:00,147.2136
2019-01-30 12:15:00,147.3637
2019-01-30 12:20:00,147.6157
2019-01-30 12:25:00,148.3
2019-01-30 12:30:00,148.05
2019-01-30 12:35:00,148.2127
2019-01-30 12:40:00,148.355
2019-01-30 12:45:00,148.16
2019-01-30 12:50:00,148.27
2019-01-30 12:55:00,148.41
2019-01-30 13:00:00,148.52
2019-01-30 13:05:00,148.81
2019-01-30 13:10:00,148.84
2019-01-30 13:15:00,149.055
2019-01-30 13:20:00,149.15
2019-01-30 13:25:00,149.01
2019-01-30 13:30:00,149.08
2019-01-30 13:35:00,149.14
2019-01-30 13:40:00,149.28
2019-01-30 13:45:00,149.15
2019-01-30 13:50:00,149.24
2019-01-30 13:55:00,149.3658
2019-01-30 14:00:00,148.84
2019-01-30 14:10:00,149.39
2019-01-30 14:15:00,149.1097
2019-01-30 14:20:00,149.22
2019-01-30 14:25:00,149.135
2019-01-30 14:30:00,149.1584
2019-01-30 14:35:00,149.435
2019-01-30 14:40:00,149.91
2019-01-30 14:45:00,149.78
2019-01-30 14:50:00,149.98
2019-01-30 14:55:00,150.47
2019-01-30 15:00:00,150.6148
2019-01-30 15:05:00,150.63
2019-01-30 15:10:00,150.8662
2019-01-30 15:15:00,150.15
2019-01-30 15:20:00,150.34
2019-01-30 15:25:00,150.47
2019-01-30 15:30:00,150.23
2019-01-30 15:35:00,150.41
2019-01-30 15:40:00,150.3099
2019-01-30 15:45:00,149.8035
2019-01-30 15:50:00,149.96
