time,Main Price
2019-01-23 15:45:00,1074.46
2019-01-23 15:50:00,1073.67
2019-01-23 15:55:00,1074.125
2019-01-23 16:00:00,1073.55
2019-01-24 09:35:00,1075.0601
2019-01-24 09:40:00,1075.575
2019-01-24 09:45:00,1072.415
2019-01-24 09:50:00,1076.3
2019-01-24 09:55:00,1077.42
2019-01-24 10:00:00,1073.85
2019-01-24 10:05:00,1071.1899
2019-01-24 10:10:00,1070.21
2019-01-24 10:15:00,1072.91
2019-01-24 10:20:00,1074.54
2019-01-24 10:25:00,1073.1069
2019-01-24 10:30:00,1072.2
2019-01-24 10:35:00,1071.8
2019-01-24 10:40:00,1069.585
2019-01-24 10:45:00,1069.585
2019-01-24 10:50:00,1067.3199
2019-01-24 10:55:00,1064.3612
2019-01-24 11:00:00,1065.2
2019-01-24 11:05:00,1066.25
2019-01-24 11:10:00,1067.9
2019-01-24 11:15:00,1067.1989999999996
2019-01-24 11:20:00,1062.66
2019-01-24 11:25:00,1060.7
2019-01-24 11:30:00,1062.2
2019-01-24 11:35:00,1063.5
2019-01-24 11:40:00,1064.4535
2019-01-24 11:45:00,1067.55
2019-01-24 11:50:00,1067.53
2019-01-24 11:55:00,1068.625
2019-01-24 12:00:00,1069.03
2019-01-24 12:05:00,1071.27
2019-01-24 12:10:00,1069.5624
2019-01-24 12:15:00,1069.672
2019-01-24 12:20:00,1068.8199
2019-01-24 12:25:00,1068.635
2019-01-24 12:30:00,1068.74
2019-01-24 12:35:00,1068.25
2019-01-24 12:40:00,1068.02
2019-01-24 12:45:00,1067.52
2019-01-24 12:50:00,1067.38
2019-01-24 12:55:00,1066.4301
2019-01-24 13:00:00,1065.62
2019-01-24 13:05:00,1066.05
2019-01-24 13:10:00,1065.09
2019-01-24 13:15:00,1063.65
2019-01-24 13:20:00,1062.75
2019-01-24 13:25:00,1064.14
2019-01-24 13:30:00,1064.665
2019-01-24 13:35:00,1064.665
2019-01-24 13:40:00,1066.05
2019-01-24 13:45:00,1065.15
2019-01-24 13:50:00,1063.66
2019-01-24 13:55:00,1064.16
2019-01-24 14:00:00,1065.84
2019-01-24 14:05:00,1066.03
2019-01-24 14:10:00,1066.61
2019-01-24 14:15:00,1066.76
2019-01-24 14:20:00,1066.16
2019-01-24 14:25:00,1065.9399
2019-01-24 14:30:00,1066.3108
2019-01-24 14:35:00,1066.28
2019-01-24 14:40:00,1066.33
2019-01-24 14:45:00,1067.6499
2019-01-24 14:50:00,1067.4745
2019-01-24 14:55:00,1066.6053
2019-01-24 15:00:00,1067.42
2019-01-24 15:05:00,1066.71
2019-01-24 15:10:00,1068.6801
2019-01-24 15:15:00,1070.02
2019-01-24 15:20:00,1070.87
2019-01-24 15:25:00,1071.3
2019-01-24 15:30:00,1071.59
2019-01-24 15:35:00,1072.25
2019-01-24 15:40:00,1071.91
2019-01-24 15:45:00,1071.4
2019-01-24 15:50:00,1072.36
2019-01-24 15:55:00,1071.46
2019-01-24 16:00:00,1073.42
2019-01-25 09:35:00,1084.4301
2019-01-25 09:40:00,1082.5
2019-01-25 09:45:00,1084.64
2019-01-25 09:50:00,1083.37
2019-01-25 09:55:00,1084.21
2019-01-25 10:00:00,1082.345
2019-01-25 10:05:00,1087.86
2019-01-25 10:10:00,1088.78
2019-01-25 10:15:00,1089.465
2019-01-25 10:20:00,1088.9301
2019-01-25 10:25:00,1087.6172
2019-01-25 10:30:00,1088.345
2019-01-25 10:35:00,1089.548
2019-01-25 10:40:00,1089.0
